x,y,median_button,summed_button,summed_button_BGsub,std_button,x_button_center,y_button_center,radius_button_disk,median_button_annulus,summed_button_annulus_normed,std_button_annulus_localBG,inner_radius_button_annulus,outer_radius_button_annulus,xslice,yslice,id,postwash_images
26,23,4789,2105813,97246,226,51,46,12,4550,2008567,375,12,12,"(2655, 2755)","(5437, 5537)",25_1,19
26,24,6981,2963382,592522,729,50,44,12,5359,2370860,420,12,12,"(2755, 2855)","(5437, 5537)",25_1,0
26,24,6433,2772280,495550,644,50,44,12,5136,2276730,437,12,12,"(2755, 2855)","(5437, 5537)",25_1,1
26,24,6298,2710534,428751,569,50,44,12,5161,2281783,406,12,12,"(2755, 2855)","(5437, 5537)",25_1,2
26,24,6151,2670545,370300,526,50,44,12,5204,2300245,399,12,12,"(2755, 2855)","(5437, 5537)",25_1,3
26,24,5865,2568342,304877,457,50,44,12,5120,2263465,406,12,12,"(2755, 2855)","(5437, 5537)",25_1,4
26,24,5594,2467546,258323,413,50,44,12,5003,2209223,371,12,12,"(2755, 2855)","(5437, 5537)",25_1,5
26,24,5637,2493542,229858,380,50,44,12,5115,2263684,366,12,12,"(2755, 2855)","(5437, 5537)",25_1,6
26,24,5460,2412518,199413,347,50,44,12,5006,2213105,379,12,12,"(2755, 2855)","(5437, 5537)",25_1,7
26,24,5387,2374302,169309,310,50,44,12,4999,2204993,352,12,12,"(2755, 2855)","(5437, 5537)",25_1,8
26,24,5345,2365151,145763,289,50,44,12,5025,2219388,357,12,12,"(2755, 2855)","(5437, 5537)",25_1,9
26,24,5187,2290070,128279,257,50,44,12,4902,2161791,329,12,12,"(2755, 2855)","(5437, 5537)",25_1,10
26,24,5266,2326316,113198,256,50,44,12,5006,2213118,333,12,12,"(2755, 2855)","(5437, 5537)",25_1,11
26,24,5107,2251699,99081,218,50,44,12,4880,2152618,330,12,12,"(2755, 2855)","(5437, 5537)",25_1,12
26,24,5010,2214689,91393,228,50,44,12,4826,2123296,314,12,12,"(2755, 2855)","(5437, 5537)",25_1,13
26,24,5162,2275620,86845,208,50,44,12,4968,2188775,313,12,12,"(2755, 2855)","(5437, 5537)",25_1,14
26,24,4938,2173954,76345,193,50,44,12,4778,2097609,301,12,12,"(2755, 2855)","(5437, 5537)",25_1,15
26,24,5075,2236930,67858,185,50,44,12,4927,2169072,295,12,12,"(2755, 2855)","(5437, 5537)",25_1,16
26,24,4873,2146134,67141,180,50,44,12,4727,2078993,297,12,12,"(2755, 2855)","(5437, 5537)",25_1,17
26,24,4959,2187828,51760,185,50,44,12,4860,2136068,280,12,12,"(2755, 2855)","(5437, 5537)",25_1,18
26,24,4877,2150553,55222,174,50,44,12,4768,2095331,282,12,12,"(2755, 2855)","(5437, 5537)",25_1,19
26,25,14983,6256452,3882716,5316,51,45,12,5356,2373736,414,12,12,"(2854, 2954)","(5437, 5537)",23_3,0
26,25,13201,5608980,3332850,4634,51,45,12,5137,2276130,395,12,12,"(2854, 2954)","(5437, 5537)",23_3,1
26,25,12109,5125277,2844827,4119,51,45,12,5160,2280450,380,12,12,"(2854, 2954)","(5437, 5537)",23_3,2
26,25,10902,4729415,2428179,3621,51,45,12,5200,2301236,378,12,12,"(2854, 2954)","(5437, 5537)",23_3,3
26,25,9786,4301642,2042828,3112,51,45,12,5099,2258814,360,12,12,"(2854, 2954)","(5437, 5537)",23_3,4
26,25,8876,3930078,1725659,2687,51,45,12,4983,2204419,336,12,12,"(2854, 2954)","(5437, 5537)",23_3,5
26,25,8421,3764761,1505045,2368,51,45,12,5105,2259716,336,12,12,"(2854, 2954)","(5437, 5537)",23_3,6
26,25,7790,3502580,1290776,2054,51,45,12,5000,2211804,341,12,12,"(2854, 2954)","(5437, 5537)",23_3,7
26,25,7501,3352182,1144114,1833,51,45,12,4994,2208068,318,12,12,"(2854, 2954)","(5437, 5537)",23_3,8
26,25,7164,3247601,1028741,1638,51,45,12,5013,2218860,320,12,12,"(2854, 2954)","(5437, 5537)",23_3,9
26,25,6808,3067741,910535,1479,51,45,12,4883,2157206,305,12,12,"(2854, 2954)","(5437, 5537)",23_3,10
26,25,6778,3058331,843090,1357,51,45,12,5010,2215241,306,12,12,"(2854, 2954)","(5437, 5537)",23_3,11
26,25,6454,2896403,744609,1198,51,45,12,4867,2151794,302,12,12,"(2854, 2954)","(5437, 5537)",23_3,12
26,25,6234,2806449,683720,1099,51,45,12,4807,2122729,290,12,12,"(2854, 2954)","(5437, 5537)",23_3,13
26,25,6253,2826633,636901,1027,51,45,12,4957,2189732,289,12,12,"(2854, 2954)","(5437, 5537)",23_3,14
26,25,6016,2672955,572350,945,51,45,12,4758,2100605,281,12,12,"(2854, 2954)","(5437, 5537)",23_3,15
26,25,6034,2720190,548465,884,51,45,12,4910,2171725,284,12,12,"(2854, 2954)","(5437, 5537)",23_3,16
26,25,5769,2576633,495144,795,51,45,12,4722,2081489,276,12,12,"(2854, 2954)","(5437, 5537)",23_3,17
26,25,5900,2619874,478984,763,51,45,12,4842,2140890,280,12,12,"(2854, 2954)","(5437, 5537)",23_3,18
26,25,5682,2535721,435984,707,51,45,12,4756,2099737,263,12,12,"(2854, 2954)","(5437, 5537)",23_3,19
26,26,16087,6627379,4252222,6009,51,44,12,5343,2375157,420,12,12,"(2954, 3054)","(5437, 5537)",23_3,0
26,26,13815,5867649,3592010,5208,51,44,12,5129,2275639,403,12,12,"(2954, 3054)","(5437, 5537)",23_3,1
26,26,12239,5302826,3023087,4595,51,44,12,5137,2279739,392,12,12,"(2954, 3054)","(5437, 5537)",23_3,2
26,26,11085,4834561,2529453,3978,51,44,12,5192,2305108,403,12,12,"(2954, 3054)","(5437, 5537)",23_3,3
26,26,9721,4356663,2093132,3375,51,44,12,5111,2263531,384,12,12,"(2954, 3054)","(5437, 5537)",23_3,4
26,26,8770,3959658,1752632,2894,51,44,12,4980,2207026,347,12,12,"(2954, 3054)","(5437, 5537)",23_3,5
26,26,8342,3768744,1504613,2522,51,44,12,5111,2264131,358,12,12,"(2954, 3054)","(5437, 5537)",23_3,6
26,26,7687,3505864,1291852,2181,51,44,12,4995,2214012,355,12,12,"(2954, 3054)","(5437, 5537)",23_3,7
26,26,7336,3338196,1131796,1935,51,44,12,4982,2206400,346,12,12,"(2954, 3054)","(5437, 5537)",23_3,8
26,26,7117,3232990,1006366,1735,51,44,12,5019,2226624,339,12,12,"(2954, 3054)","(5437, 5537)",23_3,9
26,26,6709,3053546,894307,1534,51,44,12,4878,2159239,304,12,12,"(2954, 3054)","(5437, 5537)",23_3,10
26,26,6694,3037836,813332,1422,51,44,12,5025,2224504,326,12,12,"(2954, 3054)","(5437, 5537)",23_3,11
26,26,6355,2885341,729946,1255,51,44,12,4874,2155395,307,12,12,"(2954, 3054)","(5437, 5537)",23_3,12
26,26,6177,2788888,666636,1157,51,44,12,4800,2122252,293,12,12,"(2954, 3054)","(5437, 5537)",23_3,13
26,26,6201,2813514,620638,1075,51,44,12,4959,2192876,306,12,12,"(2954, 3054)","(5437, 5537)",23_3,14
26,26,5912,2662800,562066,970,51,44,12,4749,2100734,288,12,12,"(2954, 3054)","(5437, 5537)",23_3,15
26,26,6036,2710344,534630,917,51,44,12,4924,2175714,296,12,12,"(2954, 3054)","(5437, 5537)",23_3,16
26,26,5740,2570061,488092,828,51,44,12,4714,2081969,281,12,12,"(2954, 3054)","(5437, 5537)",23_3,17
26,26,5788,2604471,462072,796,51,44,12,4847,2142399,275,12,12,"(2954, 3054)","(5437, 5537)",23_3,18
26,26,5655,2539921,438392,737,51,44,12,4757,2101529,278,12,12,"(2954, 3054)","(5437, 5537)",23_3,19
26,27,24552,9980738,7498002,9909,51,45,12,5568,2482736,567,12,12,"(3053, 3153)","(5437, 5537)",21_3,0
26,27,21772,9070553,6688857,9025,51,45,12,5334,2381696,528,12,12,"(3053, 3153)","(5437, 5537)",21_3,1
26,27,20140,8444023,6063480,8450,51,45,12,5358,2380543,493,12,12,"(3053, 3153)","(5437, 5537)",21_3,2
26,27,18383,7889848,5486122,7875,51,45,12,5410,2403726,485,12,12,"(3053, 3153)","(5437, 5537)",21_3,3
26,27,16667,7265033,4903174,7147,51,45,12,5319,2361859,474,12,12,"(3053, 3153)","(5437, 5537)",21_3,4
26,27,15177,6701882,4401667,6521,51,45,12,5190,2300215,423,12,12,"(3053, 3153)","(5437, 5537)",21_3,5
26,27,14274,6395465,4042110,6115,51,45,12,5306,2353355,435,12,12,"(3053, 3153)","(5437, 5537)",21_3,6
26,27,13211,5942586,3641402,5571,51,45,12,5194,2301184,422,12,12,"(3053, 3153)","(5437, 5537)",21_3,7
26,27,12595,5644459,3352200,5196,51,45,12,5175,2292259,386,12,12,"(3053, 3153)","(5437, 5537)",21_3,8
26,27,11900,5400390,3088563,4838,51,45,12,5216,2311827,392,12,12,"(3053, 3153)","(5437, 5537)",21_3,9
26,27,11151,5081804,2840185,4475,51,45,12,5078,2241619,356,12,12,"(3053, 3153)","(5437, 5537)",21_3,10
26,27,10999,4970345,2667575,4258,51,45,12,5211,2302770,358,12,12,"(3053, 3153)","(5437, 5537)",21_3,11
26,27,10245,4672687,2438931,3902,51,45,12,5056,2233756,349,12,12,"(3053, 3153)","(5437, 5537)",21_3,12
26,27,9754,4474785,2276891,3680,51,45,12,4970,2197894,325,12,12,"(3053, 3153)","(5437, 5537)",21_3,13
26,27,9733,4439237,2170479,3500,51,45,12,5128,2268758,346,12,12,"(3053, 3153)","(5437, 5537)",21_3,14
26,27,8965,4157559,1983120,3229,51,45,12,4923,2174439,317,12,12,"(3053, 3153)","(5437, 5537)",21_3,15
26,27,9065,4156437,1904237,3117,51,45,12,5095,2252200,322,12,12,"(3053, 3153)","(5437, 5537)",21_3,16
26,27,8483,3911544,1758362,2876,51,45,12,4879,2153182,306,12,12,"(3053, 3153)","(5437, 5537)",21_3,17
26,27,8471,3901888,1688154,2760,51,45,12,5018,2213734,303,12,12,"(3053, 3153)","(5437, 5537)",21_3,18
26,27,8206,3759723,1591161,2570,51,45,12,4909,2168562,297,12,12,"(3053, 3153)","(5437, 5537)",21_3,19
26,28,26012,10562394,8038282,10703,51,45,12,5644,2524112,577,12,12,"(3152, 3252)","(5437, 5537)",21_3,0
26,28,23483,9644893,7226009,9784,51,45,12,5426,2418884,547,12,12,"(3152, 3252)","(5437, 5537)",21_3,1
26,28,21528,8988730,6573141,9186,51,45,12,5426,2415589,504,12,12,"(3152, 3252)","(5437, 5537)",21_3,2
26,28,19857,8397236,5959118,8580,51,45,12,5474,2438118,493,12,12,"(3152, 3252)","(5437, 5537)",21_3,3
26,28,17979,7732146,5340936,7839,51,45,12,5383,2391210,489,12,12,"(3152, 3252)","(5437, 5537)",21_3,4
26,28,16204,7126778,4790252,7126,51,45,12,5265,2336526,440,12,12,"(3152, 3252)","(5437, 5537)",21_3,5
26,28,15477,6807920,4421580,6701,51,45,12,5380,2386340,437,12,12,"(3152, 3252)","(5437, 5537)",21_3,6
26,28,14185,6314665,3978139,6106,51,45,12,5273,2336526,437,12,12,"(3152, 3252)","(5437, 5537)",21_3,7
26,28,13318,5983081,3659605,5645,51,45,12,5251,2323476,413,12,12,"(3152, 3252)","(5437, 5537)",21_3,8
26,28,12676,5733108,3393708,5297,51,45,12,5288,2339400,414,12,12,"(3152, 3252)","(5437, 5537)",21_3,9
26,28,11626,5384080,3110697,4873,51,45,12,5146,2273383,376,12,12,"(3152, 3252)","(5437, 5537)",21_3,10
26,28,11371,5252393,2921051,4625,51,45,12,5274,2331342,391,12,12,"(3152, 3252)","(5437, 5537)",21_3,11
26,28,10686,4944352,2678488,4256,51,45,12,5127,2265864,372,12,12,"(3152, 3252)","(5437, 5537)",21_3,12
26,28,10183,4722906,2492217,3999,51,45,12,5059,2230689,350,12,12,"(3152, 3252)","(5437, 5537)",21_3,13
26,28,10032,4683157,2382819,3828,51,45,12,5206,2300338,356,12,12,"(3152, 3252)","(5437, 5537)",21_3,14
26,28,9488,4379893,2179631,3494,51,45,12,4991,2200262,330,12,12,"(3152, 3252)","(5437, 5537)",21_3,15
26,28,9391,4379599,2097393,3382,51,45,12,5171,2282206,342,12,12,"(3152, 3252)","(5437, 5537)",21_3,16
26,28,8860,4114748,1935854,3115,51,45,12,4945,2178894,319,12,12,"(3152, 3252)","(5437, 5537)",21_3,17
26,28,8917,4100352,1857355,3005,51,45,12,5091,2242997,308,12,12,"(3152, 3252)","(5437, 5537)",21_3,18
26,28,8532,3940497,1742077,2819,51,45,12,4984,2198420,307,12,12,"(3152, 3252)","(5437, 5537)",21_3,19
26,29,16221,6691662,4290470,6018,51,44,12,5430,2401192,431,12,12,"(3252, 3352)","(5437, 5537)",23_3,0
26,29,14165,5999703,3696889,5310,51,44,12,5218,2302814,415,12,12,"(3252, 3352)","(5437, 5537)",23_3,1
26,29,12711,5496833,3197240,4796,51,44,12,5206,2299593,393,12,12,"(3252, 3352)","(5437, 5537)",23_3,2
26,29,11443,5052641,2727118,4253,51,44,12,5270,2325523,387,12,12,"(3252, 3352)","(5437, 5537)",23_3,3
26,29,10183,4586390,2299048,3664,51,44,12,5187,2287342,384,12,12,"(3252, 3352)","(5437, 5537)",23_3,4
26,29,9091,4172853,1941662,3163,51,44,12,5056,2231191,365,12,12,"(3252, 3352)","(5437, 5537)",23_3,5
26,29,8674,3979607,1693766,2801,51,44,12,5190,2285841,375,12,12,"(3252, 3352)","(5437, 5537)",23_3,6
26,29,8024,3690174,1449131,2401,51,44,12,5078,2241043,371,12,12,"(3252, 3352)","(5437, 5537)",23_3,7
26,29,7580,3498030,1269586,2142,51,44,12,5051,2228444,360,12,12,"(3252, 3352)","(5437, 5537)",23_3,8
26,29,7325,3369030,1127246,1915,51,44,12,5087,2241784,367,12,12,"(3252, 3352)","(5437, 5537)",23_3,9
26,29,6868,3176412,994949,1692,51,44,12,4955,2181463,350,12,12,"(3252, 3352)","(5437, 5537)",23_3,10
26,29,6844,3149474,907652,1532,51,44,12,5086,2241822,367,12,12,"(3252, 3352)","(5437, 5537)",23_3,11
26,29,6497,2982599,810764,1378,51,44,12,4927,2171835,348,12,12,"(3252, 3352)","(5437, 5537)",23_3,12
26,29,6387,2881842,740114,1240,51,44,12,4853,2141728,340,12,12,"(3252, 3352)","(5437, 5537)",23_3,13
26,29,6339,2904684,691336,1149,51,44,12,5018,2213348,354,12,12,"(3252, 3352)","(5437, 5537)",23_3,14
26,29,6069,2750258,631990,1045,51,44,12,4809,2118268,336,12,12,"(3252, 3352)","(5437, 5537)",23_3,15
26,29,6208,2794054,601141,987,51,44,12,4972,2192913,350,12,12,"(3252, 3352)","(5437, 5537)",23_3,16
26,29,5839,2640579,546904,869,51,44,12,4756,2093675,336,12,12,"(3252, 3352)","(5437, 5537)",23_3,17
26,29,5999,2685770,525224,827,51,44,12,4899,2160546,336,12,12,"(3252, 3352)","(5437, 5537)",23_3,18
26,29,5800,2601956,485730,764,51,44,12,4796,2116226,333,12,12,"(3252, 3352)","(5437, 5537)",23_3,19
26,30,15564,6590335,4167599,6160,52,45,12,5513,2422736,390,12,12,"(3351, 3451)","(5437, 5537)",23_3,0
26,30,13465,5895779,3578010,5412,52,45,12,5282,2317769,375,12,12,"(3351, 3451)","(5437, 5537)",23_3,1
26,30,11952,5373825,3048670,4821,52,45,12,5296,2325155,357,12,12,"(3351, 3451)","(5437, 5537)",23_3,2
26,30,10813,4940122,2590981,4246,52,45,12,5350,2349141,357,12,12,"(3351, 3451)","(5437, 5537)",23_3,3
26,30,9628,4471041,2166710,3639,52,45,12,5254,2304331,347,12,12,"(3351, 3451)","(5437, 5537)",23_3,4
26,30,8585,4054146,1807210,3105,52,45,12,5119,2246936,334,12,12,"(3351, 3451)","(5437, 5537)",23_3,5
26,30,8172,3881444,1577758,2746,52,45,12,5245,2303686,341,12,12,"(3351, 3451)","(5437, 5537)",23_3,6
26,30,7674,3598120,1344552,2349,52,45,12,5121,2253568,339,12,12,"(3351, 3451)","(5437, 5537)",23_3,7
26,30,7332,3425706,1181074,2088,52,45,12,5121,2244632,330,12,12,"(3351, 3451)","(5437, 5537)",23_3,8
26,30,7039,3304495,1046878,1842,52,45,12,5142,2257617,325,12,12,"(3351, 3451)","(5437, 5537)",23_3,9
26,30,6726,3122861,922194,1641,52,45,12,5014,2200667,322,12,12,"(3351, 3451)","(5437, 5537)",23_3,10
26,30,6638,3099019,842507,1502,52,45,12,5150,2256512,326,12,12,"(3351, 3451)","(5437, 5537)",23_3,11
26,30,6332,2943613,753742,1341,52,45,12,4988,2189871,319,12,12,"(3351, 3451)","(5437, 5537)",23_3,12
26,30,6170,2840406,684113,1215,52,45,12,4913,2156293,307,12,12,"(3351, 3451)","(5437, 5537)",23_3,13
26,30,6233,2874344,648299,1134,52,45,12,5068,2226045,317,12,12,"(3351, 3451)","(5437, 5537)",23_3,14
26,30,5898,2713317,583721,1017,52,45,12,4855,2129596,302,12,12,"(3351, 3451)","(5437, 5537)",23_3,15
26,30,6054,2758326,551660,952,52,45,12,5021,2206666,304,12,12,"(3351, 3451)","(5437, 5537)",23_3,16
26,30,5761,2617395,510409,877,52,45,12,4799,2106986,290,12,12,"(3351, 3451)","(5437, 5537)",23_3,17
26,30,5847,2660041,486663,838,52,45,12,4954,2173378,298,12,12,"(3351, 3451)","(5437, 5537)",23_3,18
26,30,5714,2576170,447639,772,52,45,12,4852,2128531,292,12,12,"(3351, 3451)","(5437, 5537)",23_3,19
26,31,20847,9330740,6799207,10283,52,44,12,5732,2531533,419,12,12,"(3451, 3551)","(5437, 5537)",21_3,0
26,31,18473,8452230,6030903,9303,52,44,12,5482,2421327,395,12,12,"(3451, 3551)","(5437, 5537)",21_3,1
26,31,16895,7831779,5412178,8585,52,44,12,5497,2419601,374,12,12,"(3451, 3551)","(5437, 5537)",21_3,2
26,31,15290,7288699,4842306,7901,52,44,12,5559,2446393,367,12,12,"(3451, 3551)","(5437, 5537)",21_3,3
26,31,13864,6688083,4291319,7102,52,44,12,5449,2396764,353,12,12,"(3451, 3551)","(5437, 5537)",21_3,4
26,31,12697,6133480,3798040,6400,52,44,12,5310,2335440,342,12,12,"(3451, 3551)","(5437, 5537)",21_3,5
26,31,11985,5842950,3451699,5904,52,44,12,5441,2391251,338,12,12,"(3451, 3551)","(5437, 5537)",21_3,6
26,31,11133,5414966,3079450,5300,52,44,12,5309,2335516,332,12,12,"(3451, 3551)","(5437, 5537)",21_3,7
26,31,10528,5119862,2799565,4870,52,44,12,5276,2320297,319,12,12,"(3451, 3551)","(5437, 5537)",21_3,8
26,31,10184,4902259,2564607,4488,52,44,12,5321,2337652,328,12,12,"(3451, 3551)","(5437, 5537)",21_3,9
26,31,9468,4592147,2321735,4116,52,44,12,5168,2270412,320,12,12,"(3451, 3551)","(5437, 5537)",21_3,10
26,31,9318,4494390,2171458,3873,52,44,12,5283,2322932,315,12,12,"(3451, 3551)","(5437, 5537)",21_3,11
26,31,8685,4221518,1967643,3502,52,44,12,5128,2253875,313,12,12,"(3451, 3551)","(5437, 5537)",21_3,12
26,31,8291,4030308,1816280,3254,52,44,12,5040,2214028,311,12,12,"(3451, 3551)","(5437, 5537)",21_3,13
26,31,8382,4014772,1722940,3090,52,44,12,5207,2291832,304,12,12,"(3451, 3551)","(5437, 5537)",21_3,14
26,31,7789,3745969,1558771,2814,52,44,12,4974,2187198,304,12,12,"(3451, 3551)","(5437, 5537)",21_3,15
26,31,7738,3752016,1483629,2689,52,44,12,5164,2268387,294,12,12,"(3451, 3551)","(5437, 5537)",21_3,16
26,31,7414,3524234,1366531,2448,52,44,12,4901,2157703,283,12,12,"(3451, 3551)","(5437, 5537)",21_3,17
26,31,7400,3535534,1309236,2362,52,44,12,5061,2226298,291,12,12,"(3451, 3551)","(5437, 5537)",21_3,18
26,31,7104,3388214,1209102,2187,52,44,12,4957,2179112,293,12,12,"(3451, 3551)","(5437, 5537)",21_3,19
26,32,20014,9247875,6720634,10569,52,45,12,5736,2527241,463,12,12,"(3550, 3650)","(5437, 5537)",21_3,0
26,32,17790,8362415,5950711,9542,52,45,12,5462,2411704,455,12,12,"(3550, 3650)","(5437, 5537)",21_3,1
26,32,16184,7731757,5318481,8789,52,45,12,5479,2413276,438,12,12,"(3550, 3650)","(5437, 5537)",21_3,2
26,32,14774,7205393,4766002,8026,52,45,12,5536,2439391,425,12,12,"(3550, 3650)","(5437, 5537)",21_3,3
26,32,13304,6580754,4188318,7197,52,45,12,5429,2392436,416,12,12,"(3550, 3650)","(5437, 5537)",21_3,4
26,32,12296,6018707,3689141,6432,52,45,12,5288,2329566,408,12,12,"(3550, 3650)","(5437, 5537)",21_3,5
26,32,11422,5734571,3349659,5880,52,45,12,5425,2384912,404,12,12,"(3550, 3650)","(5437, 5537)",21_3,6
26,32,10476,5305414,2976991,5294,52,45,12,5294,2328423,393,12,12,"(3550, 3650)","(5437, 5537)",21_3,7
26,32,9987,4999042,2682812,4849,52,45,12,5254,2316230,388,12,12,"(3550, 3650)","(5437, 5537)",21_3,8
26,32,9638,4787927,2460993,4442,52,45,12,5285,2326934,380,12,12,"(3550, 3650)","(5437, 5537)",21_3,9
26,32,9137,4477865,2216796,4047,52,45,12,5143,2261069,366,12,12,"(3550, 3650)","(5437, 5537)",21_3,10
26,32,8872,4378253,2057492,3780,52,45,12,5287,2320761,377,12,12,"(3550, 3650)","(5437, 5537)",21_3,11
26,32,8437,4115624,1876257,3446,52,45,12,5091,2239367,360,12,12,"(3550, 3650)","(5437, 5537)",21_3,12
26,32,8076,3926092,1723563,3184,52,45,12,5005,2202529,352,12,12,"(3550, 3650)","(5437, 5537)",21_3,13
26,32,7935,3910197,1628202,3034,52,45,12,5189,2281995,356,12,12,"(3550, 3650)","(5437, 5537)",21_3,14
26,32,7586,3646604,1473701,2735,52,45,12,4947,2172903,343,12,12,"(3550, 3650)","(5437, 5537)",21_3,15
26,32,7532,3662335,1408455,2644,52,45,12,5127,2253880,350,12,12,"(3550, 3650)","(5437, 5537)",21_3,16
26,32,7162,3436739,1284020,2379,52,45,12,4890,2152719,340,12,12,"(3550, 3650)","(5437, 5537)",21_3,17
26,32,7240,3443065,1227313,2291,52,45,12,5043,2215752,332,12,12,"(3550, 3650)","(5437, 5537)",21_3,18
26,32,6890,3307058,1140983,2128,52,45,12,4932,2166075,331,12,12,"(3550, 3650)","(5437, 5537)",21_3,19
26,33,13887,6548048,3957959,6207,51,45,12,5892,2590089,515,12,12,"(3649, 3749)","(5437, 5537)",23_3,0
26,33,12570,5840945,3366310,5428,51,45,12,5620,2474635,489,12,12,"(3649, 3749)","(5437, 5537)",23_3,1
26,33,11273,5352008,2875318,4805,51,45,12,5642,2476690,481,12,12,"(3649, 3749)","(5437, 5537)",23_3,2
26,33,10233,4924159,2421182,4201,51,45,12,5695,2502977,478,12,12,"(3649, 3749)","(5437, 5537)",23_3,3
26,33,9231,4454066,2003129,3565,51,45,12,5572,2450937,466,12,12,"(3649, 3749)","(5437, 5537)",23_3,4
26,33,8459,4085943,1689764,3068,51,45,12,5461,2396179,461,12,12,"(3649, 3749)","(5437, 5537)",23_3,5
26,33,8144,3906001,1449202,2684,51,45,12,5584,2456799,461,12,12,"(3649, 3749)","(5437, 5537)",23_3,6
26,33,7582,3619639,1231129,2309,51,45,12,5443,2388510,454,12,12,"(3649, 3749)","(5437, 5537)",23_3,7
26,33,7351,3461235,1072810,2053,51,45,12,5439,2388425,443,12,12,"(3649, 3749)","(5437, 5537)",23_3,8
26,33,7133,3341594,949161,1795,51,45,12,5441,2392433,431,12,12,"(3649, 3749)","(5437, 5537)",23_3,9
26,33,6786,3172206,841643,1578,51,45,12,5302,2330563,432,12,12,"(3649, 3749)","(5437, 5537)",23_3,10
26,33,6734,3145161,755076,1444,51,45,12,5440,2390085,434,12,12,"(3649, 3749)","(5437, 5537)",23_3,11
26,33,6437,2973483,666254,1298,51,45,12,5243,2307229,416,12,12,"(3649, 3749)","(5437, 5537)",23_3,12
26,33,6281,2891280,614930,1180,51,45,12,5195,2276350,421,12,12,"(3649, 3749)","(5437, 5537)",23_3,13
26,33,6339,2917921,566981,1096,51,45,12,5357,2350940,419,12,12,"(3649, 3749)","(5437, 5537)",23_3,14
26,33,6048,2753857,509432,996,51,45,12,5112,2244425,405,12,12,"(3649, 3749)","(5437, 5537)",23_3,15
26,33,6205,2812645,486318,957,51,45,12,5296,2326327,413,12,12,"(3649, 3749)","(5437, 5537)",23_3,16
26,33,5891,2663068,449866,845,51,45,12,5049,2213202,395,12,12,"(3649, 3749)","(5437, 5537)",23_3,17
26,33,6004,2711354,421061,825,51,45,12,5211,2290293,411,12,12,"(3649, 3749)","(5437, 5537)",23_3,18
26,33,5841,2627944,399482,757,51,45,12,5062,2228462,393,12,12,"(3649, 3749)","(5437, 5537)",23_3,19
26,34,13455,6430446,3761741,6498,50,45,12,6092,2668705,459,12,12,"(3749, 3849)","(5438, 5538)",23_3,0
26,34,11760,5750016,3198650,5630,50,45,12,5826,2551366,446,12,12,"(3749, 3849)","(5438, 5538)",23_3,1
26,34,10721,5282397,2718394,4972,50,45,12,5856,2564003,437,12,12,"(3749, 3849)","(5438, 5538)",23_3,2
26,34,9834,4868204,2276665,4286,50,45,12,5918,2591539,437,12,12,"(3749, 3849)","(5438, 5538)",23_3,3
26,34,8841,4426844,1893084,3616,50,45,12,5776,2533760,425,12,12,"(3749, 3849)","(5438, 5538)",23_3,4
26,34,8225,4076648,1592320,3063,50,45,12,5671,2484328,414,12,12,"(3749, 3849)","(5438, 5538)",23_3,5
26,34,7924,3902475,1358957,2670,50,45,12,5799,2543518,423,12,12,"(3749, 3849)","(5438, 5538)",23_3,6
26,34,7521,3628473,1159745,2277,50,45,12,5628,2468728,408,12,12,"(3749, 3849)","(5438, 5538)",23_3,7
26,34,7236,3484242,1005256,1984,50,45,12,5657,2478986,399,12,12,"(3749, 3849)","(5438, 5538)",23_3,8
26,34,7066,3365029,883666,1771,50,45,12,5653,2481363,401,12,12,"(3749, 3849)","(5438, 5538)",23_3,9
26,34,6807,3203562,784742,1556,50,45,12,5519,2418820,387,12,12,"(3749, 3849)","(5438, 5538)",23_3,10
26,34,6757,3181971,708943,1403,50,45,12,5637,2473028,378,12,12,"(3749, 3849)","(5438, 5538)",23_3,11
26,34,6389,3011643,627529,1232,50,45,12,5430,2384114,368,12,12,"(3749, 3849)","(5438, 5538)",23_3,12
26,34,6306,2940299,575194,1135,50,45,12,5397,2365105,368,12,12,"(3749, 3849)","(5438, 5538)",23_3,13
26,34,6456,2964161,534569,1038,50,45,12,5539,2429592,359,12,12,"(3749, 3849)","(5438, 5538)",23_3,14
26,34,6091,2806449,480493,928,50,45,12,5290,2325956,346,12,12,"(3749, 3849)","(5438, 5538)",23_3,15
26,34,6273,2868308,459903,889,50,45,12,5481,2408405,358,12,12,"(3749, 3849)","(5438, 5538)",23_3,16
26,34,5954,2716978,421205,800,50,45,12,5222,2295773,338,12,12,"(3749, 3849)","(5438, 5538)",23_3,17
26,34,6058,2771308,398835,762,50,45,12,5402,2372473,343,12,12,"(3749, 3849)","(5438, 5538)",23_3,18
26,34,5890,2675708,365638,686,50,45,12,5258,2310070,343,12,12,"(3749, 3849)","(5438, 5538)",23_3,19
26,35,16442,8189385,5510754,9169,50,46,12,6066,2678631,462,12,12,"(3848, 3948)","(5438, 5538)",21_3,0
26,35,14868,7453461,4888632,8295,50,46,12,5820,2564829,458,12,12,"(3848, 3948)","(5438, 5538)",21_3,1
26,35,13580,6968147,4385372,7655,50,46,12,5852,2582775,446,12,12,"(3848, 3948)","(5438, 5538)",21_3,2
26,35,12791,6539011,3930322,6993,50,46,12,5915,2608689,440,12,12,"(3848, 3948)","(5438, 5538)",21_3,3
26,35,11763,6018103,3470242,6219,50,46,12,5773,2547861,441,12,12,"(3848, 3948)","(5438, 5538)",21_3,4
